exp_ic	logreg_prob	gnb_prob	SVC_prob	rnd_clf_prob	voting_clf_prob
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0087	0.9996758839797789	0.9999980882731907	0.9999996166472076	1.0	0.9998916787882502
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0088	0.9998240855464653	0.9999998510699819	0.9999999813651212	1.0	0.9999413457862292
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0089	0.999572437404041	0.9999987726378948	0.9999991477789281	1.0	0.999856876462935
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0090	0.9997508389075084	0.9999998760443549	0.9999999471059383	1.0	0.9999169031084053
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0091	0.9949834462786792	0.9999966278024386	0.9999999959525333	1.0	0.9983278116502081
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0092	0.999862842714699	0.9999998991208974	0.9999992858092477	1.0	0.9999537712080163
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0093	0.9996755349299354	0.999999616263243	0.9999999650976316	1.0	0.9998918158543842
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0094	0.9944078307804938	0.9999916717039106	0.9999998154095151	1.0	0.9981358023016714
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0095	0.9996378646752583	0.9999998107308168	0.9999992431920994	1.0	0.9998787497304509
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0096	0.9999055701800311	0.9999999281153107	0.9999999285257902	1.0	0.9999684659294551
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0097	0.9997093600710052	0.9999999040615226	0.9999999915500264	1.0	0.9999031124354296
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0098	0.9998988190264649	0.9999998487683728	0.9999999597541728	1.0	0.999966239674913
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0099	0.9956921208747516	0.9999860380913163	0.9999941499615773	1.0	0.998560295169369
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0100	0.9997056316727663	0.9999996810041049	0.9999999862936998	1.0	0.999901865220384
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0101	0.9997567111427027	0.9999994848730309	0.9999998569899655	1.0	0.9999187927933693
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0102	0.9998152930387456	0.9999996465258189	0.9999992416954379	1.0	0.9999378915084893
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0103	0.9995500086152018	0.9999998136941063	0.9999999676691318	1.0	0.999849975787947
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0104	0.9995729314709493	0.9999989970146451	0.9999982442467507	1.0	0.999856447737884
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0105	0.9992088077686718	0.9999998007848351	0.9999999667003998	1.0	0.9997362414035544
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0106	0.9997373895532167	0.9999996872629523	0.999999765574107	1.0	0.9999122859533651
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0107	0.9998708738583795	0.999999828668234	0.9999999802529955	1.0	0.9999569409826309
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0108	0.9997091143303323	0.9999999432674754	0.999999973050308	1.0	0.9999030153202458
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0109	0.9988746301183593	0.9999995333637918	0.9999999229724928	1.0	0.9996248150170204
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0110	0.9998141997729435	0.9999997886676024	0.9999999132626275	1.0	0.9999379975513422
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0111	0.9996897771180304	0.9999982695136697	0.9999941898673258	1.0	0.9998928714839054
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0112	0.9998205171428484	0.9999998103243419	0.9999999472831463	1.0	0.9999401293240787
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0113	0.9997165331600729	0.9999999463027379	0.999999983310681	1.0	0.9999054965853474
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0114	0.9927526242718852	0.9999827331799335	0.9964890280914734	1.0	0.9960405012246144
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0115	0.9999146630363891	0.9999999352506105	0.9999999929423079	1.0	0.9999715479481134
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0116	0.9995892814140095	0.9999990006873622	0.9999989083887459	1.0	0.9998623316616199
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0117	0.9991050249927786	0.9999994297748059	0.9999999089913068	1.0	0.9913682694049261
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0118	0.9991922339631059	0.9999996168780061	0.9999999470513395	1.0	0.9997307014179956
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0119	0.9953515519258701	0.9979027910386444	0.9962472181689579	1.0	0.9968062994481822
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0120	0.9997392016791226	0.9999999313440344	0.9999999857479729	1.0	0.9999130547697842
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0121	0.9969710443440348	0.9999977174606061	0.9999986185246125	1.0	0.9989893952662311
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0122	0.9999457012082654	0.9999997880841333	0.999998999964885	1.0	0.999981199025863
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0123	0.9995017544941598	0.999999853705278	0.9999998315297983	1.0	0.9998337886003631
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0124	0.9997768067018151	0.9999998077141851	0.999999989803929	1.0	0.9999255931663574
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0125	0.9999061860622335	0.9999998142102995	0.9999999037382301	1.0	0.9999686524790201
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0126	0.9998417748315737	0.9999997801821892	0.9999999764635323	1.0	0.9999472382335721
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0127	0.9985074446170101	0.999999183812805	0.9999999996887832	1.0	0.9995024812073732
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0128	0.9998552770505369	0.9999999295771173	0.9999999952134213	1.0	0.9999517545899298
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0129	0.9994961873028408	0.9999995037936161	0.9999999138729992	1.0	0.9998319938553971
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0130	0.9998057944647079	0.9999997723580727	0.9999999790845558	1.0	0.9999352469007278
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0131	0.9997652463853515	0.999999946811229	0.999999981709832	1.0	0.9999217330143942
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0132	0.9982905781926211	0.999999245219876	0.9999941922895978	1.0	0.9994264733133434
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0133	0.9998059775465346	0.9999999236171421	0.999999997838363	1.0	0.9999353237655532
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0134	0.9998782309372712	0.9999996614229177	0.9999999173635777	1.0	0.9999593443717862
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0135	0.9998359934252249	0.9999999409594	0.9999999922336428	1.0	0.9999453241368492
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0136	0.9999326613653413	0.9999998200187312	0.9999998345420896	1.0	0.9999774264218129
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0137	0.9997931434525693	0.999999635017784	0.9999999631530914	1.0	0.9999310171589819
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0138	0.9997411751133303	0.9999999311822287	0.9999999994057915	1.0	0.9999137244254651
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0139	0.9992296546891153	0.9999996812300254	0.9999998162013868	1.0	0.9997430775126871
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0140	0.9998731158858861	0.9999999548292717	0.999999917637769	1.0	0.9999576395621382
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0141	0.9959734963934589	0.9999977684396124	0.9999999286345549	1.0	0.9986577747501834
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0142	0.9992925947421043	0.999997627491944	0.9999974971011394	1.0	0.9997625241298169
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0143	0.9998348950927598	0.9999997277053685	0.9999999561214844	1.0	0.9999449288505368
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0144	0.9999190830232378	0.9999998772289822	0.9999999770748399	1.0	0.9999730081247464
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0145	0.9994840697881684	0.9999990206603577	0.9999999515907367	1.0	0.9998279835491392
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0146	0.9995022805207723	0.9999994876197124	0.9999983981928858	1.0	0.9998329971073744
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0147	0.9998740626946233	0.9999996842958706	0.9999947253793726	0.975	0.983287959397028
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0148	0.9994907602275483	0.9999992945102536	0.9999970444132498	1.0	0.9998282934049593
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0149	0.9997106292570707	0.9999994478587532	0.9999998725820176	1.0	0.9999034436657471
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0150	0.9968392092459806	0.9999990207225852	0.9999999982697664	1.0	0.9989464013951205
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0151	0.9999694868259256	0.9999999636603032	0.9999999292488765	1.0	0.9999897720294694
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0152	0.9991322018670329	0.9999997339046479	0.9999991875399196	1.0	0.9997101579804327
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0153	0.999297064767437	0.9999992786072722	0.9999999783457322	1.0	0.9997656697352695
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0154	0.9994744600591929	0.9999996587745624	0.9999998515884885	1.0	0.9998247051301536
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0155	0.9991316342752842	0.9999996949259136	0.9999997290090249	1.0	0.999710341414836
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0156	0.9964562896788579	0.9999737079274054	0.9999941775668392	1.0	0.998815034866924
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0157	0.9998404819458215	0.999999823724298	0.9999999545044719	1.0	0.9999467898718274
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0158	0.9999202642053271	0.9999999689998221	0.9999999966720631	1.0	0.9999734182653777
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0159	0.9998251829866003	0.9999995278463909	0.9999996249796858	1.0	0.9999414509505345
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0160	0.9776404028849573	0.9999173385029374	0.9999993739590318	1.0	0.9925463511195568
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0161	0.999919382436523	0.9999999212090986	0.9999997426944011	1.0	0.9999729338857458
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0162	0.9998326702519467	0.9999998178564009	0.9999999134451456	1.0	0.9999441545154376
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0163	0.999830651397073	0.999999792496473	0.9999960398692521	1.0	0.9999409636726474
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0164	0.999187253884342	0.999999748684926	0.9999996482353593	1.0	0.9997288242144685
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0165	0.9998739399979687	0.9999999167047946	0.9999999473368602	1.0	0.9999579369840522
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0166	0.9999416106681887	0.9999998878448092	0.9999984158542959	1.0	0.9999794519571089
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0167	0.9997980495407971	0.9999999438383237	0.9999999930758713	1.0	0.999932676897766
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0168	0.9995181852842504	0.9999995683716394	0.9999996868933109	1.0	0.9998391618989674
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0169	0.9988525403568015	0.9999997797189882	0.9999999954291756	1.0	0.999617509214778
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0170	0.9998374096240225	0.9999989043408773	0.9999996457055808	1.0	0.9999455410188065
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0171	0.9999395993053138	0.9999999697595486	0.9999998069280331	1.0	0.9999797189945777
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0172	0.9999653798614367	0.9999999767409345	0.9999999837172225	1.0	0.9999884458201865
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0173	0.9987896784185869	0.9999995245658326	0.9999996161186175	1.0	0.9995962765651131
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0174	0.9999016112296142	0.9999998994481609	0.9999999808827629	1.0	0.9999671872866401
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0175	0.999821409118825	0.9999998711469148	0.999999934620725	1.0	0.9999404168993792
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0176	0.9972740082822359	0.9999978947833741	0.9999988243587978	1.0	0.9990905184241976
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0177	0.9996614211635126	0.9999972628289233	0.9922573917090093	1.0	0.9966234654708565
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0178	0.999506545282699	0.9999988603212284	0.9999999514103469	1.0	0.9998354752403417
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0179	0.9996710058184078	0.9999998016160243	0.9999997781194806	1.0	0.9998901670480418
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0180	0.9997440448158256	0.999999506790096	0.9999999840364785	1.0	0.9999146677345435
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0181	0.9998187252126556	0.9999998909370429	0.9999997726430209	1.0	0.9999394029114378
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0182	0.9970645448555747	0.999998751467524	0.9999990855936614	1.0	0.9990208706551904
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0183	0.997222932790301	0.9999629505279212	0.9999994699705462	1.0	0.9990739267825681
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0184	0.9999772501173344	0.9999997370257914	0.9999971009924324	1.0	0.9999904923020334
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0185	0.999906777197157	0.9999999141304523	0.9999998878070016	1.0	0.99996883761323
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0186	0.9977040426873276	0.9999323420208015	0.9999982717178333	1.0	0.9992335025643736
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0187	0.999872969783677	0.9999999664684516	0.9999998910039597	1.0	0.999957570858118
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0188	0.0016845099267316077	4.9602723729355175e-53	1.0000000994736041e-07	0.05	0.025561542785645024
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0189	0.999933874564506	0.9999999745900755	0.9999999865900779	1.0	0.9999779464305529
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0190	0.9997318845785174	0.9999986528069227	0.9999993062372281	1.0	0.9999101323309936
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0191	0.999820274813954	0.99999997210189	0.9999999580476657	1.0	0.9999400569319833
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0192	0.9992404330800885	0.9999989195060739	0.9999991013163495	1.0	0.9997461772400987
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0193	0.9999137504178154	0.9999999459504438	0.9999999508824242	1.0	0.9999712098749155
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0194	0.9999630801617297	0.9999999805454414	0.999999483412895	1.0	0.9999873184843051
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0195	0.9999913871442881	0.9999999210905216	0.9999995463292418	1.0	0.9999967975854918
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0196	0.9997863893294173	0.9999999489481364	0.999999998605411	1.0	0.9999287950682181
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0197	0.9984533417966215	0.9999995068232659	0.9999999776257448	1.0	0.9994844281616048
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0198	0.9999698678241716	0.9999999704404421	0.9999999529810086	1.0	0.99998991731008
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0199	0.9995933926918436	0.9999999078801397	0.9999999979883166	1.0	0.9998644622846045
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0200	0.9969386243984973	0.9999947472676359	0.9999872114551109	1.0	0.9980487028262587
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0201	0.9996089334265312	0.9999990380342529	0.9999999359318956	1.0	0.9998695926733213
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0202	0.9987835478370072	0.999999603708297	0.9999997489019343	1.0	0.9995943267840595
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0203	0.9980998537789827	0.9999991729621726	0.9999999815855976	1.0	0.9993666020439869
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0204	0.9996825938853376	0.9999995438325489	0.9999998815189717	1.0	0.9998941051662636
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0205	0.996996562417042	0.999989753375964	0.999998609619903	1.0	0.9989978954671733
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0206	0.9988367259639297	0.9999994112883331	0.9999988726299719	1.0	0.9996114561895544
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0207	0.998869524493161	0.9999993738762167	0.9999998901845987	1.0	0.9996230884835966
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0208	0.999692344577068	0.9999976481568175	0.9999992548528036	1.0	0.9998969175686948
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0209	0.9992877952530591	0.9999997401813002	0.9999999791805593	1.0	0.9997625805748506
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0210	0.9930001326912246	0.9999838653156747	0.999999574814399	1.0	0.9976663992022384
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0211	0.9977609193873868	0.9999961336771854	0.9999999744486452	1.0	0.999253618128701
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0212	0.9546228989624626	0.9769219508907304	0.9999991232275263	0.95	0.9765403471969756
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0213	0.9959771066422632	0.9999898711461	0.9999987806879418	1.0	0.9986581891017484
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0214	0.9999984456525423	0.006809561916312986	0.9999941828430526	1.0	0.9999957567291803
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0215	0.9997019761127118	0.9999996335228382	0.9999999934716193	1.0	0.9999006527627211
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0216	0.999868053493919	0.9999999629803432	0.9999999994312223	1.0	0.99995601724387
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0217	0.9997867935575406	0.9999999523120587	0.9999999580677295	1.0	0.9999288965289024
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0218	0.9999102708889748	0.9999999250020253	0.9999999859522479	1.0	0.9999700780090882
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0219	0.9980261937462075	0.9999978010883321	0.9999999909601945	1.0	0.9993420564924831
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0220	0.9981437991334727	0.9999432702979932	0.9999941743395567	1.0	0.9993775360585359
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0221	0.9996241524255421	0.999998953235436	0.999999535871371	1.0	0.9998743787714689
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0222	0.9968664417055022	0.9780041054098495	0.5866245279682208	1.0	0.860890086590285
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0223	0.9999172667209411	0.9999999641731605	0.9999999975365564	1.0	0.9999724198821799
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0224	0.9944318465923573	0.9999869964442456	0.9999999915607152	1.0	0.9981439412849821
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0225	0.9999010390591391	0.9999999720126715	0.9999999981016501	1.0	0.9999670111778096
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0226	0.999294606595369	0.9999996310118167	0.9999997436285528	1.0	0.9997646759385509
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0227	0.9999769573154819	0.999999967330457	0.999999701097452	1.0	0.9999920959527596
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0228	0.9997115604014389	0.9999989198174192	0.9999958614586806	1.0	0.999901156277299
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0229	0.99698668837301	0.9999989684708225	0.9999999983011519	1.0	0.9989955611331572
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0230	0.9997827055879923	0.9999994178862942	0.9999992845330802	1.0	0.9999270579688359
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0231	0.9999926221397349	0.9999999791270187	0.9999998938364109	1.0	0.999997457090871
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0232	0.9818359401443578	0.9990610357866087	0.9999941085734374	1.0	0.9939415431345767
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0233	0.9988862322484635	0.999997616963717	0.9999942120958859	1.0	0.9996250366964338
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0234	0.9626920394171422	0.9995010091621048	0.9999996743415646	1.0	0.9875637710878822
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0235	0.9999820446402883	0.9999999409827609	0.9999949894409861	1.0	0.9999907814420145
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0236	0.996576980417519	0.9999987133856134	0.9999999226881652	1.0	0.990525598234178
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0237	0.9999311115153848	0.9999999458902822	0.9999999921211877	1.0	0.9999770300707649
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0238	0.9919559859622841	0.9996498843176327	0.9999941991088169	1.0	0.9973149467119292
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0239	0.999557729323098	0.9999994964707539	0.9999998467683197	1.0	0.9998524580161726
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0240	0.9986282927100602	0.9999776539961082	0.9586485914891545	1.0	0.9836655451327433
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0241	0.9957929395107992	0.999996013201608	0.9999942155170313	1.0	0.9985939411955694
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0242	0.9999522635266574	0.9999999804074984	0.9999997682360617	1.0	0.9999839125200566
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0243	0.9964983288884707	0.999918853964702	0.9887389998899939	1.0	0.9941813551828407
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0244	0.9937315537546367	0.9999890227520893	0.9999887688712468	1.0	0.9887017256092877
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0245	0.998748006684815	0.9999995050507842	0.9999999775482614	1.0	0.9995826497282777
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0246	0.9994486893954404	0.9999998909556644	0.9999999427545126	1.0	0.9998161832419795
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0247	0.9998406449055164	0.9999998910131918	0.9999998630163222	1.0	0.9999467751513289
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0248	0.9999997885477488	0.0015417442788600603	0.9999941873935098	1.0	0.991662873791296
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0249	0.9641779541313927	0.9793065766501612	0.999994193583635	1.0	0.97972226607892
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0250	0.9999397277435048	0.9999999505155688	0.9999999946288027	1.0	0.9999799043098042
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0251	0.9990364071474288	0.9999996762269322	0.9999999653529947	1.0	0.9996787734622888
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0252	0.9993485732093139	0.9999987511590422	0.9999996966188707	1.0	0.9997826314147367
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0253	0.9999487066958952	0.9999999744713136	0.9999998519387852	1.0	0.9999827875995372
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0254	0.9997441931601282	0.999999907579073	0.9999999929133436	1.0	0.9999147246311351
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0255	0.9984075684617049	0.9999960595356409	0.9999941296871107	1.0	0.99946543205627
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0256	0.9977826051303226	0.9999968495360584	0.9999999863141709	1.0	0.9992608563899029
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0257	0.999721022029311	0.999999106727514	0.9999983258687507	1.0	0.9999058640519641
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0258	0.9992653140689177	0.999998890999587	0.9999941863822585	1.0	0.9997513816841609
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0259	0.9999902003088005	0.9999999052980569	0.9999996461291417	1.0	0.9999964715443014
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0260	0.9993976811218757	0.9999997947981816	0.9999999996949188	1.0	0.9997992267151972
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0261	0.9995278654675975	0.9999992103169141	0.9999995745399016	1.0	0.9998423099368839
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0262	0.9883591833122781	0.9998927992899747	0.9999973693356509	1.0	0.9961179727140449
B2056c_baseline2_dfof-10perc_pyseas_1000iter_training_ica-filt-0263	0.9999754276623983	0.9999999659465508	0.9999998380944374	1.0	0.9999916844485699
